left_out_color,sample_id,R_measured,G_measured,B_measured,L_corrected,a_corrected,b_corrected,L_ground_truth,a_ground_truth,b_ground_truth,delta_E,is_accurate
4,4,68,87,57,47.768175650007606,-15.177282553479253,17.930779117137,43.356914292431625,-16.465345843969637,24.37442929217979,7.914477960262508,False
4,4,69,85,57,50.388539342529825,-14.697083245564555,17.85355648364333,43.356914292431625,-16.465345843969637,24.37442929217979,9.751527349456442,False
4,4,48,69,38,43.741123856819904,-19.527627234335,19.997145260059174,43.356914292431625,-16.465345843969637,24.37442929217979,5.355912602069192,False
4,4,48,69,38,44.440513896559175,-20.930511736145416,21.071449882408015,43.356914292431625,-16.465345843969637,24.37442929217979,5.658760246563872,False
4,4,49,70,40,44.46547006447328,-19.48502562620378,19.51151404451782,43.356914292431625,-16.465345843969637,24.37442929217979,5.830549424617185,False
4,4,48,72,40,46.79105613490955,-22.975284738548748,21.416485969686363,43.356914292431625,-16.465345843969637,24.37442929217979,7.93234286352368,False
4,4,49,73,39,48.20284302118175,-23.784320523471383,23.729528559839583,43.356914292431625,-16.465345843969637,24.37442929217979,8.80149490472422,False
5,5,112,118,130,63.210360078416684,4.670433168543475,-15.977717305724003,59.38700273765474,14.214761630807315,-29.070970223924487,16.647688702360558,False
5,5,112,124,140,63.888459248938254,4.50270600253446,-15.441938686219748,59.38700273765474,14.214761630807315,-29.070970223924487,17.330252043908466,False
5,5,111,122,138,63.33293436328015,4.839606612507541,-15.310373091171911,59.38700273765474,14.214761630807315,-29.070970223924487,17.11192395556913,False
5,5,116,129,147,63.97302589850841,6.3413467806240265,-15.295381904577358,59.38700273765474,14.214761630807315,-29.070970223924487,16.516328386754306,False
5,5,109,122,140,63.88915767541175,5.416596784941935,-14.427027122999691,59.38700273765474,14.214761630807315,-29.070970223924487,17.66697974419267,False
5,5,105,117,133,63.27921691328464,3.5036056995579226,-15.021271220104403,59.38700273765474,14.214761630807315,-29.070970223924487,18.090667059853168,False
5,5,106,116,129,64.07839155075548,2.423517266236867,-14.234369318321727,59.38700273765474,14.214761630807315,-29.070970223924487,19.523506321683968,False
5,5,105,116,131,62.62230514772916,3.0534412713507213,-14.124631333723164,59.38700273765474,14.214761630807315,-29.070970223924487,18.932387595646727,False
5,5,103,118,137,62.14814553636411,5.041602902908912,-16.33611878184036,59.38700273765474,14.214761630807315,-29.070970223924487,15.935720625501549,False
5,5,104,121,143,61.75570773315396,7.042083267717789,-17.498014974697366,59.38700273765474,14.214761630807315,-29.070970223924487,13.819962787817092,False
5,5,105,114,131,66.14103211336983,6.237876129535545,-18.550603951716944,59.38700273765474,14.214761630807315,-29.070970223924487,14.829892838784243,False
5,5,106,117,136,63.220974359833605,7.267351113085266,-20.276635859381464,59.38700273765474,14.214761630807315,-29.070970223924487,11.845090468916231,False
5,5,107,118,137,64.27503486604895,6.001219873794571,-19.418489736915546,59.38700273765474,14.214761630807315,-29.070970223924487,13.584016557502219,False
5,5,112,123,142,65.19935635746228,7.129225081060277,-18.93233227034829,59.38700273765474,14.214761630807315,-29.070970223924487,13.666757565464703,False
5,5,106,115,132,63.70400513309232,6.614429011111793,-17.1577973979256,59.38700273765474,14.214761630807315,-29.070970223924487,14.775833390856164,False
5,5,108,117,134,63.431771161386905,7.266316282580144,-18.469475107087675,59.38700273765474,14.214761630807315,-29.070970223924487,13.30536519871722,False
5,5,107,119,135,63.91928820413768,5.646491200240215,-18.088349700918226,59.38700273765474,14.214761630807315,-29.070970223924487,14.648372717588167,False
5,5,107,118,137,63.42104634707831,7.578766373798771,-19.82122472704454,59.38700273765474,14.214761630807315,-29.070970223924487,12.077571471567529,False
5,5,107,118,137,63.04036800114718,7.673356043053862,-19.81372986807971,59.38700273765474,14.214761630807315,-29.070970223924487,11.909389733225895,False
5,5,105,116,136,63.56713432266605,7.13713072175049,-19.734458984433587,59.38700273765474,14.214761630807315,-29.070970223924487,12.43932479992325,False
6,6,75,146,122,76.29771805498879,-36.80497339996071,10.435177874912332,84.45434753499057,-33.061279270574836,0.8881473129619843,13.103115765314994,False
6,6,84,152,131,79.16959736056371,-35.300613501363344,9.593261505233032,84.45434753499057,-33.061279270574836,0.8881473129619843,10.426994547987675,False
6,6,84,153,135,77.0313390719967,-32.26640323111653,8.128069159980102,84.45434753499057,-33.061279270574836,0.8881473129619843,10.399488011951064,False
6,6,82,146,130,78.3044596949033,-32.54950928093995,7.3832537943168965,84.45434753499057,-33.061279270574836,0.8881473129619843,8.959321245054381,False
6,6,92,152,136,79.52179039746412,-30.790382756333234,7.791310937656153,84.45434753499057,-33.061279270574836,0.8881473129619843,8.782981209285296,False
6,6,93,156,131,78.58549439502336,-32.506967037049506,10.290202627980786,84.45434753499057,-33.061279270574836,0.8881473129619843,11.097267383343171,False
6,6,95,157,130,79.95888848488786,-34.59108499686119,11.74416055799509,84.45434753499057,-33.061279270574836,0.8881473129619843,11.849155295111254,False
6,6,96,158,137,78.18751311741191,-29.829956456246563,7.514498220335331,84.45434753499057,-33.061279270574836,0.8881473129619843,9.675907559262567,False
6,6,92,162,146,77.3431048270322,-29.103982351798134,6.0023323664718715,84.45434753499057,-33.061279270574836,0.8881473129619843,9.611704350238545,False
6,6,92,160,145,76.83410829588472,-27.907095679806744,5.9125780852699545,84.45434753499057,-33.061279270574836,0.8881473129619843,10.482297416800714,False
6,6,77,168,143,82.7978605194001,-39.18511711075603,6.082639797794026,84.45434753499057,-33.061279270574836,0.8881473129619843,8.19927382764056,False
6,6,71,155,129,79.72796180786996,-37.8754415798907,7.0272111238982555,84.45434753499057,-33.061279270574836,0.8881473129619843,9.121567039534066,False
6,6,74,156,131,79.79496252747924,-36.72439417257918,6.268600230994593,84.45434753499057,-33.061279270574836,0.8881473129619843,8.004845597303754,False
6,6,84,160,136,80.5728399542114,-34.59614552363139,6.622008848015567,84.45434753499057,-33.061279270574836,0.8881473129619843,7.092184685806277,False
6,6,89,139,125,73.27200490168697,-23.77643043299749,3.5430389385093473,84.45434753499057,-33.061279270574836,0.8881473129619843,14.77503483070894,False
6,6,70,153,127,80.5397585144745,-39.56575315117356,8.12971860227243,84.45434753499057,-33.061279270574836,0.8881473129619843,10.491546234998031,False
6,6,75,155,128,81.20417336292947,-38.940218447301866,8.908066623748566,84.45434753499057,-33.061279270574836,0.8881473129619843,10.461580365504846,False
6,6,73,156,130,79.83110903114874,-37.45824361848196,6.992683912568102,84.45434753499057,-33.061279270574836,0.8881473129619843,8.830231980876981,False
6,6,76,156,132,80.91428312932109,-36.88054108028106,6.353558627020806,84.45434753499057,-33.061279270574836,0.8881473129619843,7.5491415140538125,False
6,6,74,157,131,80.66558159917085,-37.54466576125458,6.9525973511897785,84.45434753499057,-33.061279270574836,0.8881473129619843,8.439967772888629,False
7,7,195,89,39,67.76105860654387,42.393353024308496,55.26885394574716,64.34179588343484,45.84468044349082,64.1965866767751,10.1640262809927,False
7,7,196,95,47,67.13055636837457,42.070564388473706,52.71296096883097,64.34179588343484,45.84468044349082,64.1965866767751,12.40543414956746,False
7,7,185,97,63,64.26793653729038,39.66222463005394,42.55509972609974,64.34179588343484,45.84468044349082,64.1965866767751,22.50738040120094,False
7,7,183,99,64,63.50228306468311,37.71390689472011,42.12155264325604,64.34179588343484,45.84468044349082,64.1965866767751,23.539783088534666,False
7,7,182,102,69,67.06320683054918,34.46949913562407,40.53114537758855,64.34179588343484,45.84468044349082,64.1965866767751,26.397991196588407,False
7,7,186,83,40,62.1549071938197,44.57687776211072,51.287462449165666,64.34179588343484,45.84468044349082,64.1965866767751,13.154288050044139,False
7,7,186,84,43,61.416739024548264,45.50881570865039,49.617914138402504,64.34179588343484,45.84468044349082,64.1965866767751,14.873010983957757,False
7,7,185,86,45,62.33611242767503,43.41779996645372,49.94202925565539,64.34179588343484,45.84468044349082,64.1965866767751,14.598113653706472,False
7,7,187,85,44,63.179340381536036,43.72031182630048,51.45983512010202,64.34179588343484,45.84468044349082,64.1965866767751,12.964917471083726,False
7,7,188,87,43,62.31617634468442,43.88178615915394,53.82960830052793,64.34179588343484,45.84468044349082,64.1965866767751,10.743850759426355,False
7,7,187,86,30,68.07149358229657,42.55902920163565,57.84244021455401,64.34179588343484,45.84468044349082,64.1965866767751,8.067299812908633,False
7,7,190,89,35,66.65670475518196,43.57447315854742,56.56862743171288,64.34179588343484,45.84468044349082,64.1965866767751,8.288450183564702,False
7,7,191,91,39,66.7694014291438,43.02153886715922,55.36840571459155,64.34179588343484,45.84468044349082,64.1965866767751,9.581240845873197,False
7,7,195,100,53,68.47035219431373,41.445600869914315,49.38817112732819,64.34179588343484,45.84468044349082,64.1965866767751,15.990186033685065,False
7,7,198,107,62,70.83875041564033,39.0737881448348,46.77135673922033,64.34179588343484,45.84468044349082,64.1965866767751,19.791261685152868,False
7,7,193,90,35,69.0148557267635,41.40143991120648,58.3424344225624,64.34179588343484,45.84468044349082,64.1965866767751,8.709246427939041,False
7,7,194,93,38,68.09623214525111,42.92851713274808,56.49768471695909,64.34179588343484,45.84468044349082,64.1965866767751,9.04836402261877,False
7,7,192,93,39,67.73464670989654,42.114026415570216,55.456427131255964,64.34179588343484,45.84468044349082,64.1965866767751,10.09057010717389,False
7,7,191,92,40,70.57162933530265,40.26063805532532,55.603809665024215,64.34179588343484,45.84468044349082,64.1965866767751,11.992838321453124,False
7,7,190,90,38,66.42934231965047,43.13531751833821,54.70585364206528,64.34179588343484,45.84468044349082,64.1965866767751,10.088236273981709,False
8,8,65,82,134,45.104093130300264,16.622145861841027,-48.10836797408579,42.09842405950161,22.684738935756286,-49.740030225081625,6.960704206067495,False
8,8,67,87,140,42.99398563514788,19.447810934201218,-48.24968865206483,42.09842405950161,22.684738935756286,-49.740030225081625,3.6743504769261572,False
8,8,73,94,149,46.33930961434836,19.633197345954123,-47.11199935975013,42.09842405950161,22.684738935756286,-49.740030225081625,5.84838119420538,False
8,8,78,99,156,47.08994637562616,21.407075757990906,-47.737757874712145,42.09842405950161,22.684738935756286,-49.740030225081625,5.5278217041834,False
8,8,70,88,140,47.076636411415045,18.874003887745946,-43.09639121262436,42.09842405950161,22.684738935756286,-49.740030225081625,9.13467236165162,False
8,8,60,79,135,43.03265579779451,20.459236907432004,-47.75728036674701,42.09842405950161,22.684738935756286,-49.740030225081625,3.123610926417565,False
8,8,62,79,131,43.008959635280185,18.68499457229651,-47.33191493054366,42.09842405950161,22.684738935756286,-49.740030225081625,4.7566846941514145,False
8,8,66,87,144,46.248318751461724,17.745753338436355,-50.06269728977548,42.09842405950161,22.684738935756286,-49.740030225081625,6.459049366550049,False
8,8,67,90,143,46.06562280321519,17.42693563037955,-46.32119533569139,42.09842405950161,22.684738935756286,-49.740030225081625,7.421023748180913,False
8,8,67,94,149,44.75304563673465,19.134347560394396,-47.561207543859396,42.09842405950161,22.684738935756286,-49.740030225081625,4.939591371030982,False
8,8,45,69,131,38.13966862646147,26.736200087189196,-57.15083286503489,42.09842405950161,22.684738935756286,-49.740030225081625,9.327704852134485,False
8,8,42,66,128,40.242549721214175,25.178898651515006,-58.44459569477128,42.09842405950161,22.684738935756286,-49.740030225081625,9.24308185960402,False
8,8,43,67,127,39.98844306261082,24.02884740811226,-55.96065432803306,42.09842405950161,22.684738935756286,-49.740030225081625,6.704834943749151,False
8,8,48,70,129,38.70941560608573,26.301254001398075,-54.37087551532032,42.09842405950161,22.684738935756286,-49.740030225081625,6.783014640959008,False
8,8,54,76,133,40.456085194428674,24.812572290112865,-52.52434451866981,42.09842405950161,22.684738935756286,-49.740030225081625,3.8700591490468055,False
8,8,43,66,126,38.3389865805776,24.73269156787072,-55.87231723428675,42.09842405950161,22.684738935756286,-49.740030225081625,7.478798306184549,False
8,8,44,68,128,41.14058692123698,23.040500222096313,-55.769254550518056,42.09842405950161,22.684738935756286,-49.740030225081625,6.115191251525308,False
8,8,45,67,127,40.36343418574,24.08331898949886,-55.238857128161534,42.09842405950161,22.684738935756286,-49.740030225081625,5.933238014677761,False
8,8,42,66,125,37.98409618797912,25.948573965921327,-54.799812961986525,42.09842405950161,22.684738935756286,-49.740030225081625,7.292579398484467,False
8,8,42,65,125,40.08028063994313,24.475100082215338,-53.854642415957926,42.09842405950161,22.684738935756286,-49.740030225081625,4.920196071089569,False
9,9,172,66,72,52.031857465924624,55.62952717342833,20.915165754306496,56.58157644714697,54.093034316116785,7.521659824048288,14.228378481489944,False
9,9,168,74,82,49.494024458141325,54.381577789746096,16.545088046183086,56.58157644714697,54.093034316116785,7.521659824048288,11.47775707240098,False
9,9,163,76,84,51.434893474549696,50.0877168787061,15.496060300323274,56.58157644714697,54.093034316116785,7.521659824048288,10.301552133094487,False
9,9,163,80,90,51.2809223854252,49.86833660764481,12.441838175200088,56.58157644714697,54.093034316116785,7.521659824048288,8.375748278044103,False
9,9,163,82,91,50.62380814417147,48.41963890356173,13.761335047808412,56.58157644714697,54.093034316116785,7.521659824048288,10.325500741230242,False
9,9,175,70,77,52.85710394117708,56.70678817031203,20.514736745910277,56.58157644714697,54.093034316116785,7.521659824048288,13.766751706755981,False
9,9,172,68,75,51.14459525161342,56.86055303834028,20.02568698484186,56.58157644714697,54.093034316116785,7.521659824048288,13.912965882093811,False
9,9,175,70,79,52.848709885686624,56.41196526792356,19.80919357764584,56.58157644714697,54.093034316116785,7.521659824048288,13.049721041873477,False
9,9,163,66,75,48.95552412593979,54.03527978479958,18.893030833582305,56.58157644714697,54.093034316116785,7.521659824048288,13.691898634891649,False
9,9,162,66,76,45.93351055271914,57.117292693323584,17.23238082836688,56.58157644714697,54.093034316116785,7.521659824048288,14.724997400607474,False
9,9,171,56,69,51.23707422574557,64.7772264422676,19.8982465973147,56.58157644714697,54.093034316116785,7.521659824048288,17.20161520146468,False
9,9,175,58,70,52.83991917343167,63.605005902021965,21.772797446236417,56.58157644714697,54.093034316116785,7.521659824048288,17.537745753989025,False
9,9,175,63,74,52.20806547517168,63.583970156978715,19.23737460827739,56.58157644714697,54.093034316116785,7.521659824048288,15.699153934615397,False
9,9,175,68,78,53.26204259682104,60.56644429150345,18.53280907843973,56.58157644714697,54.093034316116785,7.521659824048288,13.197338731554195,False
9,9,177,77,88,54.49071717628853,58.050245573859065,14.160877773604133,56.58157644714697,54.093034316116785,7.521659824048288,8.006898801074074,False
9,9,174,62,73,53.25815366820391,61.51295056922534,20.15252735164507,56.58157644714697,54.093034316116785,7.521659824048288,15.021288582223594,False
9,9,174,64,75,52.10014098598099,62.15817120599928,18.514473953445403,56.58157644714697,54.093034316116785,7.521659824048288,14.351712766377824,False
9,9,173,63,74,52.92274383890405,60.80274744989624,19.29919593688721,56.58157644714697,54.093034316116785,7.521659824048288,14.03985980278931,False
9,9,176,64,76,52.81757627964776,63.09819991572135,18.35583149206233,56.58157644714697,54.093034316116785,7.521659824048288,14.58218023716734,False
9,9,176,64,77,53.04669022173416,63.14823248607558,18.366029894154373,56.58157644714697,54.093034316116785,7.521659824048288,14.563392350041626,False
10,10,77,63,88,31.387122327769774,19.708382878831188,-20.527705497551146,32.27837970101884,25.28823142521866,-29.718137425454938,10.788562857370144,False
10,10,75,64,88,33.193786283443494,16.76059380799605,-17.578893391207117,32.27837970101884,25.28823142521866,-29.718137425454938,14.863371699074131,False
10,10,78,69,95,32.644334520942785,19.991179476203094,-18.78286500153836,32.27837970101884,25.28823142521866,-29.718137425454938,12.156186296123694,False
10,10,81,73,99,36.58514285779428,17.60537457560892,-17.007220355581662,32.27837970101884,25.28823142521866,-29.718137425454938,15.464213882941142,False
10,10,74,66,89,33.880018358290215,16.754802773491253,-14.639691940349811,32.27837970101884,25.28823142521866,-29.718137425454938,17.399545085716337,False
10,10,75,63,87,31.533970234389173,18.237811006188398,-19.216334521264724,32.27837970101884,25.28823142521866,-29.718137425454938,12.670849923250797,False
10,10,74,62,86,30.7793938224254,18.93386707127353,-19.341105821908734,32.27837970101884,25.28823142521866,-29.718137425454938,12.260003666716734,False
10,10,81,67,92,31.60627777193342,20.045608180568614,-19.578142740114085,32.27837970101884,25.28823142521866,-29.718137425454938,11.43487261438299,False
10,10,84,71,99,33.606980287629355,20.1070100133897,-20.40460697340892,32.27837970101884,25.28823142521866,-29.718137425454938,10.740208765118357,False
10,10,76,67,94,31.615799501874797,19.608770586259688,-19.8568544107428,32.27837970101884,25.28823142521866,-29.718137425454938,11.39913113521449,False
10,10,55,41,74,28.447470095799094,24.580294003307785,-27.688513944693398,32.27837970101884,25.28823142521866,-29.718137425454938,4.392768520007096,False
10,10,58,43,73,28.437894161603296,22.8236783259489,-25.004651464686308,32.27837970101884,25.28823142521866,-29.718137425454938,6.560510731638435,False
10,10,57,44,72,27.177027202830004,22.235671443700173,-23.374690359029863,32.27837970101884,25.28823142521866,-29.718137425454938,8.693747203368783,False
10,10,63,50,78,29.84755553194496,22.15322126190778,-23.294282459815218,32.27837970101884,25.28823142521866,-29.718137425454938,7.550040230660386,False
10,10,72,60,86,33.011234158267406,21.88676362565905,-21.413978043711076,32.27837970101884,25.28823142521866,-29.718137425454938,9.003672688650703,False
10,10,56,43,70,25.13602324258146,23.458853405388172,-23.617935197850414,32.27837970101884,25.28823142521866,-29.718137425454938,9.569344122587102,False
10,10,60,46,74,28.97596890425787,21.542129631020536,-23.40530964802454,32.27837970101884,25.28823142521866,-29.718137425454938,8.04928507822618,False
10,10,59,46,74,28.920844194821658,21.373925577303282,-23.246837101300397,32.27837970101884,25.28823142521866,-29.718137425454938,8.27481497266265,False
10,10,60,47,77,28.41072660277636,24.430291958108302,-25.344634983014462,32.27837970101884,25.28823142521866,-29.718137425454938,5.901044333980476,False
