left_out_color,sample_id,R_measured,G_measured,B_measured,L_corrected,a_corrected,b_corrected,L_ground_truth,a_ground_truth,b_ground_truth,delta_E,is_accurate
2,2,139,114,107,65.01212009678771,14.40033186525747,8.412691496224506,69.64880492592266,13.032038208673768,16.488008901967554,9.411791802779852,False
2,2,140,117,111,66.7669754865142,11.849673419875193,8.653499133585933,69.64880492592266,13.032038208673768,16.488008901967554,8.43104208994944,False
2,2,171,131,115,70.16907642721716,14.846391058392307,17.090374429671265,69.64880492592266,13.032038208673768,16.488008901967554,1.9812629626848595,True
2,2,145,113,99,64.34691863220567,15.066172911774565,13.36928620087348,69.64880492592266,13.032038208673768,16.488008901967554,6.478744750967008,False
2,2,144,113,100,63.090041318236366,15.46061801127239,12.67903064930028,69.64880492592266,13.032038208673768,16.488008901967554,7.9638995001439055,False
2,2,145,113,100,63.779077455591484,15.46153796785643,13.315019345115978,69.64880492592266,13.032038208673768,16.488008901967554,7.1009881272762465,False
2,2,143,113,103,63.919458531216044,14.811965994824675,11.760517692319228,69.64880492592266,13.032038208673768,16.488008901967554,7.638241039123599,False
2,2,150,114,99,68.76533634996376,17.851235189744745,12.839787599280676,69.64880492592266,13.032038208673768,16.488008901967554,6.10857552465784,False
2,2,154,117,101,68.29808451185328,18.241613235076297,14.083638682587269,69.64880492592266,13.032038208673768,16.488008901967554,5.89449859992718,False
2,2,157,120,104,68.03089710584682,19.304688540218812,13.721212941145508,69.64880492592266,13.032038208673768,16.488008901967554,7.044070398918222,False
2,2,144,112,97,67.63083635505568,15.414928924475534,12.691620985258755,69.64880492592266,13.032038208673768,16.488008901967554,4.915579979065925,False
2,2,148,116,103,68.95183116003724,16.061199954564866,11.594855593973216,69.64880492592266,13.032038208673768,16.488008901967554,5.796942522454267,False
2,2,140,106,91,66.82305519459942,15.024573405199467,14.091810831281972,69.64880492592266,13.032038208673768,16.488008901967554,4.206759233355813,False
2,2,141,108,93,66.7651656595748,15.675654287237123,13.89437294352746,69.64880492592266,13.032038208673768,16.488008901967554,4.69372228345216,False
2,2,139,107,94,66.74574899587662,14.528826887034315,13.55158218849921,69.64880492592266,13.032038208673768,16.488008901967554,4.392119297584512,False
2,2,140,108,94,65.68238415428684,16.649757245126604,13.03626612673937,69.64880492592266,13.032038208673768,16.488008901967554,6.382390849103284,False
2,2,140,107,94,67.80332269301395,14.137776185916765,13.903556487339225,69.64880492592266,13.032038208673768,16.488008901967554,3.362715484512085,False
3,3,77,103,128,56.784330923993856,0.016707887461528726,-27.49730100449917,55.144513424796244,0.4555750252551727,-27.329431031815133,1.7058095213237716,True
3,3,80,104,130,56.881765427170535,1.7084589384683628,-26.867076441685803,55.144513424796244,0.4555750252551727,-27.329431031815133,2.1912403763064288,False
3,3,84,110,137,57.141042669869606,1.7394698908502022,-25.670184065658958,55.144513424796244,0.4555750252551727,-27.329431031815133,2.896138040051433,False
3,3,85,111,137,57.18627577043955,3.6591403575923733,-26.052785234093392,55.144513424796244,0.4555750252551727,-27.329431031815133,4.00767374014904,False
3,3,88,114,141,59.04477511652201,4.144047806925341,-24.656812016555552,55.144513424796244,0.4555750252551727,-27.329431031815133,5.996646156460485,False
3,3,78,104,129,54.32374438033598,3.7761021266458856,-26.32758341346746,55.144513424796244,0.4555750252551727,-27.329431031815133,3.564163394936227,False
3,3,81,107,132,58.758560840401685,-1.3368012562587523,-26.208278854479456,55.144513424796244,0.4555750252551727,-27.329431031815133,4.186995779974298,False
3,3,83,109,132,55.76907191023082,1.4469705070502925,-24.732767292685526,55.144513424796244,0.4555750252551727,-27.329431031815133,2.848789370445393,False
3,3,82,112,139,56.99429926779432,1.4149831513405644,-25.102781791077966,55.144513424796244,0.4555750252551727,-27.329431031815133,3.0496128374976026,False
3,3,83,110,137,56.83608782502786,2.038771876338136,-25.094998427496137,55.144513424796244,0.4555750252551727,-27.329431031815133,3.2187925195703024,False
3,3,62,97,127,54.29509470824036,4.333166339809052,-33.533375175766146,55.144513424796244,0.4555750252551727,-27.329431031815133,7.365198537717988,False
3,3,66,102,134,53.56218219897571,5.773995628489643,-35.30364133501067,55.144513424796244,0.4555750252551727,-27.329431031815133,9.71480312619383,False
3,3,69,105,137,53.911501074889934,5.989840399355214,-35.330183356473405,55.144513424796244,0.4555750252551727,-27.329431031815133,9.806143505298548,False
3,3,68,99,128,55.91245815405376,3.5842880165454662,-30.988458895659473,55.144513424796244,0.4555750252551727,-27.329431031815133,4.8751481000532,False
3,3,76,103,130,57.44725683419933,4.077289795131783,-28.99160707629307,55.144513424796244,0.4555750252551727,-27.329431031815133,4.602420481304165,False
3,3,71,104,135,56.08005576304888,3.448617228181055,-32.976237310292234,55.144513424796244,0.4555750252551727,-27.329431031815133,6.4590991819143815,False
3,3,72,105,136,54.47830983867276,6.338659266914124,-34.23313553172272,55.144513424796244,0.4555750252551727,-27.329431031815133,9.094814084667371,False
3,3,71,104,135,55.5161978088256,4.586565468981553,-32.86292630443545,55.144513424796244,0.4555750252551727,-27.329431031815133,6.915403188506172,False
3,3,70,105,137,54.39496737379538,6.508010160614903,-34.87462620387304,55.144513424796244,0.4555750252551727,-27.329431031815133,9.701740077674414,False
3,3,69,104,136,55.61593623850562,5.363179586498594,-33.70225860432766,55.144513424796244,0.4555750252551727,-27.329431031815133,8.057279520272262,False
4,4,60,72,51,39.5722617391065,-11.253730172884712,12.90333992257846,43.356914292431625,-16.465345843969665,24.37442929217979,13.155623291120389,False
4,4,68,81,63,42.478760249789374,-9.21307548449118,11.788810327955007,43.356914292431625,-16.465345843969665,24.37442929217979,14.552126463243564,False
4,4,69,81,64,43.6715207754011,-9.584033087397215,11.751035328026685,43.356914292431625,-16.465345843969665,24.37442929217979,14.380595177777248,False
4,4,76,90,72,46.147392625093644,-8.453905446267214,11.628785500308371,43.356914292431625,-16.465345843969665,24.37442929217979,15.310825655080313,False
4,4,82,96,79,49.58359523503596,-8.863462556261725,11.805222708026585,43.356914292431625,-16.465345843969665,24.37442929217979,15.954470822814699,False
4,4,82,96,79,49.69888903694602,-8.616903902855405,11.397646454755659,43.356914292431625,-16.465345843969665,24.37442929217979,16.43823522683519,False
4,4,58,71,53,37.965055190177985,-9.845105824656358,12.391114968635163,43.356914292431625,-16.465345843969665,24.37442929217979,14.713923496768043,False
4,4,64,76,56,40.613531272952756,-10.490094991778115,13.45210125145702,43.356914292431625,-16.465345843969665,24.37442929217979,12.748608667903325,False
4,4,67,80,60,41.50550877902199,-10.491063430297336,13.007855178823949,43.356914292431625,-16.465345843969665,24.37442929217979,12.973771996139334,False
4,4,66,80,61,43.176968369204,-11.437906304328605,13.233791034613061,43.356914292431625,-16.465345843969665,24.37442929217979,12.223802585365654,False
4,4,49,73,36,46.164240197055676,-22.951920566234588,24.35749901443003,43.356914292431625,-16.465345843969665,24.37442929217979,7.068027801063334,False
4,4,48,74,37,43.17121936688346,-22.4810788803314,24.09159299135998,43.356914292431625,-16.465345843969665,24.37442929217979,6.025240488412868,False
4,4,57,82,45,46.20075711588997,-21.204072650031744,23.46186319396705,43.356914292431625,-16.465345843969665,24.37442929217979,5.601406129770816,False
4,4,68,87,57,47.768169908327934,-15.17730404569615,17.930758851267182,43.356914292431625,-16.465345843969665,24.37442929217979,7.914487761944375,False
4,4,69,85,57,50.38853679763829,-14.697073710272383,17.853565091550685,43.356914292431625,-16.465345843969665,24.37442929217979,9.751521487315989,False
4,4,48,69,38,43.74112218840535,-19.527609804264255,19.99716166066495,43.356914292431625,-16.465345843969665,24.37442929217979,5.355889112720241,False
4,4,48,69,38,44.440514110851225,-20.93048073330329,21.071478567780034,43.356914292431625,-16.465345843969665,24.37442929217979,5.658719080696291,False
4,4,49,70,40,44.46546892420576,-19.48500359956422,19.511534584056633,43.356914292431625,-16.465345843969665,24.37442929217979,5.830520669274952,False
4,4,48,72,40,46.79105688608197,-22.975248188967388,21.416519910792484,43.356914292431625,-16.465345843969665,24.37442929217979,7.932300536630555,False
4,4,49,73,39,48.20284432282123,-23.784275363200873,23.729570172040564,43.356914292431625,-16.465345843969665,24.37442929217979,8.801455019014327,False
5,5,112,118,130,63.21036444335891,4.670442497719604,-15.97771580381731,59.38700273765474,14.21476163080726,-29.070970223924462,16.64768553753115,False
5,5,112,124,140,63.88846452425939,4.502715750439663,-15.44193503013539,59.38700273765474,14.21476163080726,-29.070970223924462,17.330250826579757,False
5,5,111,122,138,63.332938738642504,4.839614788970905,-15.31036999955296,59.38700273765474,14.21476163080726,-29.070970223924462,17.111922970983084,False
5,5,116,129,147,63.97303488007969,6.341364103574247,-15.295373560820211,59.38700273765474,14.21476163080726,-29.070970223924462,16.516329581893267,False
5,5,109,122,140,63.88915806127342,5.4165988704394,-14.427024288862533,59.38700273765474,14.21476163080726,-29.070970223924462,17.666981153126546,False
5,5,105,117,133,63.279215165547654,3.5036025825349113,-15.021272602146123,59.38700273765474,14.21476163080726,-29.070970223924462,18.090667456029216,False
5,5,106,116,129,64.07838876824525,2.4235122404991283,-14.23437265296549,59.38700273765474,14.21476163080726,-29.070970223924462,19.52350615425025,False
5,5,105,116,131,62.62230421726303,3.0534381780067013,-14.124633441969726,59.38700273765474,14.21476163080726,-29.070970223924462,18.932387595905713,False
5,5,103,118,137,62.14814545069132,5.041604734857414,-16.336116075076045,59.38700273765474,14.21476163080726,-29.070970223924462,15.935721719203963,False
5,5,104,121,143,61.75571013807428,7.042091387920462,-17.498007832798965,59.38700273765474,14.21476163080726,-29.070970223924462,13.819964966250863,False
5,5,105,114,131,66.14102182469355,6.237865477572269,-18.550606335914683,59.38700273765474,14.21476163080726,-29.070970223924462,14.829892191237265,False
5,5,106,117,136,63.220973945873816,7.2673568687844785,-20.276631998586332,59.38700273765474,14.21476163080726,-29.070970223924462,11.845089825513062,False
5,5,107,118,137,64.27503301878056,6.001220222812394,-19.41848929978482,59.38700273765474,14.21476163080726,-29.070970223924462,13.584015992368712,False
5,5,112,123,142,65.19935761417274,7.129232372712517,-18.932328018014584,59.38700273765474,14.21476163080726,-29.070970223924462,13.666757474154442,False
5,5,106,115,132,63.70400092214778,6.614426832486925,-17.15779656551499,59.38700273765474,14.21476163080726,-29.070970223924462,14.77583395233232,False
5,5,108,117,134,63.431770755216306,7.266321979080481,-18.469471277445844,59.38700273765474,14.21476163080726,-29.070970223924462,13.305365151763597,False
5,5,107,119,135,63.91928865234072,5.646498302892548,-18.08834532608038,59.38700273765474,14.21476163080726,-29.070970223924462,14.648371981749158,False
5,5,107,118,137,63.421046236180665,7.578773017906864,-19.821220037065423,59.38700273765474,14.21476163080726,-29.070970223924462,12.077571375812349,False
5,5,107,118,137,63.04036877860589,7.673364142107942,-19.813724617219965,59.38700273765474,14.21476163080726,-29.070970223924462,11.909389604727295,False
5,5,105,116,136,63.56713102752599,7.137130224048405,-19.73445753869219,59.38700273765474,14.21476163080726,-29.070970223924462,12.439325060919678,False
6,6,75,146,122,76.29773447153138,-36.80496501495336,10.435176635493864,84.45434753499057,-33.061279270574836,0.8881473129619843,13.103102247366447,False
6,6,84,152,131,79.16962206248543,-35.30060055852897,9.593260030670402,84.45434753499057,-33.061279270574836,0.8881473129619843,10.426978017548425,False
6,6,84,153,135,77.0313497477628,-32.266397361847766,8.128067671155133,84.45434753499057,-33.061279270574836,0.8881473129619843,10.399479803864692,False
6,6,82,146,130,78.30449992789816,-32.54948938846735,7.383251410343113,84.45434753499057,-33.061279270574836,0.8881473129619843,8.959293036267146,False
6,6,92,152,136,79.5218227705326,-30.790365980230586,7.791309054095757,84.45434753499057,-33.061279270574836,0.8881473129619843,8.78296588565084,False
6,6,93,156,131,78.58548994922836,-32.5069682448904,10.29020228467029,84.45434753499057,-33.061279270574836,0.8881473129619843,11.097269383329348,False
6,6,95,157,130,79.95889189614796,-34.59108174810492,11.744160446413753,84.45434753499057,-33.061279270574836,0.8881473129619843,11.849153479246368,False
6,6,96,158,137,78.18750226189067,-29.829960584142686,7.51449806385402,84.45434753499057,-33.061279270574836,0.8881473129619843,9.675913104410748,False
6,6,92,162,146,77.34309009688376,-29.103988479690358,6.002331629065264,84.45434753499057,-33.061279270574836,0.8881473129619843,9.611712333071846,False
6,6,92,160,145,76.8340967465481,-27.907100551304012,5.912577022795406,84.45434753499057,-33.061279270574836,0.8881473129619843,10.482302908139948,False
6,6,77,168,143,82.79784102382742,-39.18512632838713,6.082639567300033,84.45434753499057,-33.061279270574836,0.8881473129619843,8.199284504722359,False
6,6,71,155,129,79.72795294469189,-37.87544676703988,7.027210224438874,84.45434753499057,-33.061279270574836,0.8881473129619843,9.121573764340027,False
6,6,74,156,131,79.79495126871822,-36.72440037413808,6.268599476082665,84.45434753499057,-33.061279270574836,0.8881473129619843,8.00485448119784,False
6,6,84,160,136,80.57282691036863,-34.59615194209227,6.622008324510271,84.45434753499057,-33.061279270574836,0.8881473129619843,7.0921927904485305,False
6,6,89,139,125,73.27201452354821,-23.776425909916213,3.5430377003232625,84.45434753499057,-33.061279270574836,0.8881473129619843,14.7750301683831,False
6,6,70,153,127,80.53976641247203,-39.565749913169824,8.129717332457163,84.45434753499057,-33.061279270574836,0.8881473129619843,10.491540404173735,False
6,6,75,155,128,81.20417893031068,-38.940216189904305,8.908065492360208,84.45434753499057,-33.061279270574836,0.8881473129619843,10.461576499961375,False
6,6,73,156,130,79.83109789636109,-37.45824978644788,6.992683140366545,84.45434753499057,-33.061279270574836,0.8881473129619843,8.830240348179117,False
6,6,76,156,132,80.91428298527151,-36.88054169270277,6.353557583809942,84.45434753499057,-33.061279270574836,0.8881473129619843,7.549141136178772,False
6,6,74,157,131,80.66557256953976,-37.544670962172674,6.9525964746765965,84.45434753499057,-33.061279270574836,0.8881473129619843,8.439973959328096,False
7,7,195,89,39,67.7610603590756,42.39335273954744,55.26885892853322,64.34179588343483,45.84468044349088,64.19658667677507,10.16402259054524,False
7,7,196,95,47,67.13055747062673,42.07056241288706,52.712957515521204,64.34179588343483,45.84468044349088,64.19658667677507,12.40543819509517,False
7,7,185,97,63,64.26793675220598,39.662223346330755,42.55509675650271,64.34179588343483,45.84468044349088,64.19658667677507,22.507383608468174,False
7,7,183,99,64,63.50228340257498,37.71390435150867,42.12154626645049,64.34179588343483,45.84468044349088,64.19658667677507,23.539789934936387,False
7,7,182,102,69,67.06320714277946,34.4694997853744,40.53115031749664,64.34179588343483,45.84468044349088,64.19658667677507,26.39798652023166,False
7,7,186,83,40,62.154908221783174,44.57687634211888,51.28746032506156,64.34179588343483,45.84468044349088,64.19658667677507,13.154290100520212,False
7,7,186,84,43,61.416739630519494,45.50881376409951,49.617908042679424,64.34179588343483,45.84468044349088,64.19658667677507,14.873016883782569,False
7,7,185,86,45,62.33611309088189,43.41779887732788,49.942027589983,64.34179588343483,45.84468044349088,64.19658667677507,14.59811537012128,False
7,7,187,85,44,63.17934145648607,43.72031132829273,51.45983839857684,64.34179588343483,45.84468044349088,64.19658667677507,12.96491423552528,False
7,7,188,87,43,62.316177119099414,43.88178444544764,53.82960685317278,64.34179588343483,45.84468044349088,64.19658667677507,10.743852323098029,False
7,7,187,86,30,68.07149293708426,42.559033499532525,57.84244609233495,64.34179588343483,45.84468044349088,64.19658667677507,8.067293134575756,False
7,7,190,89,35,66.65670425731903,43.57447461049968,56.56862522281304,64.34179588343483,45.84468044349088,64.19658667677507,8.288451679702128,False
7,7,191,91,39,66.7694011502307,43.02153967261899,55.36840316816857,64.34179588343483,45.84468044349088,64.19658667677507,9.581242884154747,False
7,7,195,100,53,68.47035190933097,41.44560002466649,49.38816275172536,64.34179588343483,45.84468044349088,64.19658667677507,15.99019394923752,False
7,7,198,107,62,70.83875029518578,39.07378707113771,46.771349110365634,64.34179588343483,45.84468044349088,64.19658667677507,19.791268729769524,False
7,7,193,90,35,69.01485642639656,41.40144197722509,58.34244178217026,64.34179588343483,45.84468044349088,64.19658667677507,8.709240802349957,False
7,7,194,93,38,68.09623189753783,42.92851777675726,56.49768101101154,64.34179588343483,45.84468044349088,64.19658667677507,9.048366865527194,False
7,7,192,93,39,67.73464644816714,42.114027095517635,55.456423465525454,64.34179588343483,45.84468044349088,64.19658667677507,10.090572942931912,False
7,7,191,92,40,70.57162930970307,40.26064229491043,55.603820128392684,64.34179588343483,45.84468044349088,64.19658667677507,11.992828837219774,False
7,7,190,90,38,66.42934205215847,43.135318212119635,54.7058499777251,64.34179588343483,45.84468044349088,64.19658667677507,10.08823947961326,False
8,8,65,82,134,45.104093331746455,16.62212417830351,-48.10836944462851,42.09842405950161,22.684738935756286,-49.7400302250816,6.960722834150908,False
8,8,67,87,140,42.99398837057222,19.44781863133187,-48.249689444668164,42.09842405950161,22.684738935756286,-49.7400302250816,3.674344041352381,False
8,8,73,94,149,46.339311130556716,19.63319961007205,-47.111999278608934,42.09842405950161,22.684738935756286,-49.7400302250816,5.848381148767388,False
8,8,78,99,156,47.0899488870099,21.407087817418198,-47.7377575032321,42.09842405950161,22.684738935756286,-49.7400302250816,5.52782131915322,False
8,8,70,88,140,47.07663302235525,18.873982528779678,-43.09639010324953,42.09842405950161,22.684738935756286,-49.7400302250816,9.134680231927463,False
8,8,60,79,135,43.03265265271292,20.459211028761157,-47.75727982669179,42.09842405950161,22.684738935756286,-49.7400302250816,3.1236287665954525,False
8,8,62,79,131,43.00895865665802,18.684977202902214,-47.33191556941927,42.09842405950161,22.684738935756286,-49.7400302250816,4.756698788764983,False
8,8,66,87,144,46.24831897018681,17.74573180498821,-50.062698137545375,42.09842405950161,22.684738935756286,-49.7400302250816,6.4590660152411,False
8,8,67,90,143,46.06562283216949,17.426927333115806,-46.321195320378074,42.09842405950161,22.684738935756286,-49.7400302250816,7.421029649336911,False
8,8,67,94,149,44.75304761640069,19.134358469892558,-47.56120716134721,42.09842405950161,22.684738935756286,-49.7400302250816,4.9395847623349045,False
8,8,45,69,131,38.13966464241078,26.736185789658197,-57.15083269257951,42.09842405950161,22.684738935756286,-49.7400302250816,9.327700195904146,False
8,8,42,66,128,40.24254330878621,25.17886374876077,-58.44459597720225,42.09842405950161,22.684738935756286,-49.7400302250816,9.243073994981993,False
8,8,43,67,127,39.98843696901406,24.02881491169198,-55.96065432934653,42.09842405950161,22.684738935756286,-49.7400302250816,6.704830348164936,False
8,8,48,70,129,38.709411006831836,26.301242261036798,-54.37087497478459,42.09842405950161,22.684738935756286,-49.7400302250816,6.783010310237107,False
8,8,54,76,133,40.45608217030368,24.812569334238734,-52.52434410374205,42.09842405950161,22.684738935756286,-49.7400302250816,3.8700585086819332,False
8,8,43,66,126,38.33898163070248,24.73266555752311,-55.87231730119352,42.09842405950161,22.684738935756286,-49.7400302250816,7.478793726761402,False
8,8,44,68,128,41.1405805853887,23.04046234582753,-55.76925466499007,42.09842405950161,22.684738935756286,-49.7400302250816,6.1151901533936845,False
8,8,45,67,127,40.36342775808259,24.08328286481437,-55.23885702768272,42.09842405950161,22.684738935756286,-49.7400302250816,5.933231285939173,False
8,8,42,66,125,37.98408999836713,25.948553321914645,-54.799812292408426,42.09842405950161,22.684738935756286,-49.7400302250816,7.29257318665694,False
8,8,42,65,125,40.08027198729312,24.475056232573753,-53.85464146289075,42.09842405950161,22.684738935756286,-49.7400302250816,4.920182867348383,False
9,9,172,66,72,52.03186113265359,55.62952419995565,20.915161790864058,56.58157644714697,54.09303431611684,7.521659824048288,14.228373257023183,False
9,9,168,74,82,49.49402408222209,54.38158590338293,16.545084029079995,56.58157644714697,54.09303431611684,7.521659824048288,11.477754350395296,False
9,9,163,76,84,51.43489369890771,50.0877174792963,15.496058794607565,56.58157644714697,54.09303431611684,7.521659824048288,10.301550621920889,False
9,9,163,80,90,51.280921282696994,49.868341682018695,12.441836412065935,56.58157644714697,54.09303431611684,7.521659824048288,8.375745380698385,False
9,9,163,82,91,50.623807788489515,48.419644027103395,13.761331429109973,56.58157644714697,54.09303431611684,7.521659824048288,10.325495944532943,False
9,9,175,70,77,52.85710582618725,56.70678746907855,20.51473403778123,56.58157644714697,54.09303431611684,7.521659824048288,13.766748507711661,False
9,9,172,68,75,51.14459661188204,56.86055505025394,20.02568389657805,56.58157644714697,54.09303431611684,7.521659824048288,13.91296297520266,False
9,9,175,70,79,52.84871278586461,56.4119616350506,19.809190324107526,56.58157644714697,54.09303431611684,7.521659824048288,13.049716503208247,False
9,9,163,66,75,48.95552572330915,54.03527762244537,18.893028578110403,56.58157644714697,54.09303431611684,7.521659824048288,13.691895881106875,False
9,9,162,66,76,45.9335084621904,57.11730251966316,17.232378590368437,56.58157644714697,54.09303431611684,7.521659824048288,14.72499945459424,False
9,9,171,56,69,51.2370712449595,64.77722820915935,19.898251546563955,56.58157644714697,54.09303431611684,7.521659824048288,17.201620786024176,False
9,9,175,58,70,52.839918666917264,63.60500257621163,21.772800605621892,56.58157644714697,54.09303431611684,7.521659824048288,17.537746625539853,False
9,9,175,63,74,52.20806252318653,63.58397540973129,19.237377600979677,56.58157644714697,54.09303431611684,7.521659824048288,15.699160165889174,False
9,9,175,68,78,53.26204067888303,60.56644733377743,18.532811090476144,56.58157644714697,54.09303431611684,7.521659824048288,13.197342384971188,False
9,9,177,77,88,54.49071522100158,58.050252183112555,14.160877892090102,56.58157644714697,54.09303431611684,7.521659824048288,8.006902676371256,False
9,9,174,62,73,53.25815313049201,61.51294810587889,20.152530088696157,56.58157644714697,54.09303431611684,7.521659824048288,15.021289785885651,False
9,9,174,64,75,52.100138973561286,62.15817529863062,18.51447590334296,56.58157644714697,54.09303431611684,7.521659824048288,14.351717188221093,False
9,9,173,63,74,52.92274328670971,60.80274584455173,19.299198228110715,56.58157644714697,54.09303431611684,7.521659824048288,14.03986110151709,False
9,9,176,64,76,52.81757427288518,63.09820321625607,18.35583386562278,56.58157644714697,54.09303431611684,7.521659824048288,14.582184556883401,False
9,9,176,64,77,53.046688308444246,63.148233889449955,18.366032795144005,56.58157644714697,54.09303431611684,7.521659824048288,14.563395847200773,False
10,10,77,63,88,31.387121972397406,19.708369910432673,-20.527713234527653,32.27837970101884,25.28823142521866,-29.718137425454938,10.788563003115785,False
10,10,75,64,88,33.193783501272485,16.76058843365307,-17.57889823758112,32.27837970101884,25.28823142521866,-29.718137425454938,14.863370653035869,False
10,10,78,69,95,32.644338509698684,19.991165533571188,-18.782870996722604,32.27837970101884,25.28823142521866,-29.718137425454938,12.156187098653337,False
10,10,81,73,99,36.58514295599727,17.605368463818717,-17.007224136394182,32.27837970101884,25.28823142521866,-29.718137425454938,15.464213839057736,False
10,10,74,66,89,33.88001905838665,16.754799413965337,-14.639693745247003,32.27837970101884,25.28823142521866,-29.718137425454938,17.39954523368226,False
10,10,75,63,87,31.53396960773116,18.23779994297009,-19.216341343505217,32.27837970101884,25.28823142521866,-29.718137425454938,12.670850461580109,False
10,10,74,62,86,30.779394525474054,18.93385514563383,-19.34111237326973,32.27837970101884,25.28823142521866,-29.718137425454938,12.260004216668639,False
10,10,81,67,92,31.60627839337671,20.04559050116085,-19.578152714878453,32.27837970101884,25.28823142521866,-29.718137425454938,11.434871838243964,False
10,10,84,71,99,33.606979438606984,20.10699457752374,-20.404616600092275,32.27837970101884,25.28823142521866,-29.718137425454938,10.740207758656018,False
10,10,76,67,94,31.615801782268,19.608756918576745,-19.856861216616124,32.27837970101884,25.28823142521866,-29.718137425454938,11.39913192471348,False
10,10,55,41,74,28.44746932204134,24.58030877659715,-27.688505759191756,32.27837970101884,25.28823142521866,-29.718137425454938,4.392770595977795,False
10,10,58,43,73,28.4378923006652,22.82368917434886,-25.00464617498486,32.27837970101884,25.28823142521866,-29.718137425454938,6.56051154612622,False
10,10,57,44,72,27.177028038445417,22.2356776371258,-23.37468623647005,32.27837970101884,25.28823142521866,-29.718137425454938,8.693747546453974,False
10,10,63,50,78,29.847556770898095,22.153225117503226,-23.294279475360742,32.27837970101884,25.28823142521866,-29.718137425454938,7.550040770088913,False
10,10,72,60,86,33.01123843232262,21.8867604506053,-21.413977429105625,32.27837970101884,25.28823142521866,-29.718137425454938,9.003674802887629,False
10,10,56,43,70,25.136027514564223,23.45885376790795,-23.61793243035484,32.27837970101884,25.28823142521866,-29.718137425454938,9.569342628972215,False
10,10,60,46,74,28.97596764850342,21.542137238406617,-23.405305895378646,32.27837970101884,25.28823142521866,-29.718137425454938,8.049284996084527,False
10,10,59,46,74,28.9208434653405,21.37393370864126,-23.24683275885261,32.27837970101884,25.28823142521866,-29.718137425454938,8.274814818223138,False
10,10,60,47,77,28.410730156799332,24.430296181696637,-25.344630439662495,32.27837970101884,25.28823142521866,-29.718137425454938,5.901044757816524,False
